n,relevance,seniority,note,title,firm,location,department,url,ats,token,job_id
675,rejected,,from the board,Innovation Program Associate - Lighthouse Program,"~mastercard, inc.",Stockholm,,https://jobbsafari.se/jobb/innovation-program-associate-scsom-17994462,jobbsafari,sweden,17994462
676,rejected,,from the board,Engineering Support Analyst,~fdj united,Stockholm,,https://jobbsafari.se/jobb/engineering-support-analyst-scsom-20472187,jobbsafari,sweden,20472187
677,rejected,,from the board,Junior Depositary Officer,~embankment,København,,https://www.jobindex.dk/vis-job/r13935635,jobindex,denmark,r13935635
678,rejected,,from the board,Due Diligence And Investment Analyst Senior,claconnect.com,"Minneapolis, MN",,https://cliftonlarsonallen.wd115.myworkdayjobs.com/en-US/CLA/job/Minneapolis-MN/Due-Diligence-And-Investment-Analyst-Senior_R17835,workday,cliftonlarsonallen|wd115|CLA,/job/Minneapolis-MN/Due-Diligence-And-Investment-Analyst-Senior_R17835
679,rejected,,from the board,"2027 | EMEA | Stockholm | Asset Management, Client Solutions Group | Seasonal/Off-Cycle Analyst","~goldman sachs, inc.",Stockholm,,https://jobbsafari.se/jobb/2027-emea-stockholm-asset-management-client-solutions-group-seasonaloff-cycle-analyst-scsom-20492069,jobbsafari,sweden,20492069
680,rejected,,from the board,.Net/C# developer to the Portfolio Solutions and Derivatives Clearing Tech team,~seb,Solna,,https://jobbsafari.se/jobb/netc-developer-to-the-portfolio-solutions-and-derivatives-clearing-tech-team-ssseb-20348880,jobbsafari,sweden,20348880
681,rejected,,from the board,2027 M&A Internship - Stockholm,lazard.com,Sweden,,https://icbpjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/LazardProfessionalCareers/job/6507,oracle_hcm,icbpjb.fa.ocs.oraclecloud.com|LazardProfessionalCareers,6507
682,rejected,,from the board,Alliances & Ecosystems Pursuit Strategist | EY Europe Central,~ernst & young ab,Stockholm,,https://jobbsafari.se/jobb/alliances-ecosystems-pursuit-strategist-ey-europe-central-scsom-20236119,jobbsafari,sweden,20236119
683,rejected,,from the board,IT Infrastructure Specialist - Nordea Life & Pension,nordea.com,"Sweden, Stockholm",IT/Technology,https://www.nordea.com/en/positions/it-infrastructure-specialist-nordea-life-pension,site,nordea,84046
684,rejected,,from the board,Experienced Consultant | People Consulting | Stockholm,~ernst & young ab,Göteborg,,https://jobbsafari.se/jobb/experienced-consultant-people-consulting-stockholm-sasrb-20420778,jobbsafari,sweden,20420778
685,rejected,,from the board,"Associate, HR Technology and Analytics (Contract)",hkexgroup.com,HK-TWO ES 9/F,,https://hkex.wd3.myworkdayjobs.com/en-US/HKEXCareerPage/job/HK-TWO-ES-9F/Associate--HR-Technology-and-Analytics--Contract-_R004290,workday,hkex|wd3|HKEXCareerPage,/job/HK-TWO-ES-9F/Associate--HR-Technology-and-Analytics--Contract-_R004290
686,rejected,,from the board,(Senior) Systems Analysts - Associate - Listing Systems - IT - 12 months Contract,hkexgroup.com,HK-TKO 5/F,,https://hkex.wd3.myworkdayjobs.com/en-US/HKEXCareerPage/job/HK-TKO-5F/XMLNAME--Senior--Systems-Analysts---Associate---Listing-Systems---IT---12-months-Contract_R003502,workday,hkex|wd3|HKEXCareerPage,/job/HK-TKO-5F/XMLNAME--Senior--Systems-Analysts---Associate---Listing-Systems---IT---12-months-Contract_R003502
687,rejected,,from the board,"Associate, Secretariat",dbs.com,One Island East,,https://dbs.wd3.myworkdayjobs.com/en-US/DBS_Careers/job/One-Island-East/Associate--Secretariat_WD84574,workday,dbs|wd3|DBS_Careers,/job/One-Island-East/Associate--Secretariat_WD84574
688,relevant,,from the board,Cubist Quantitative Researcher,~point72,"Dubai, London, Paris, Hong Kong, Sydney, Toronto",Quant Management,https://boards.greenhouse.io/point72/jobs/7318012002?gh_jid=7318012002,greenhouse,point72,7318012002
689,rejected,,from the board,Business Controls Officer,cards.barclaycardus.com,"Hong Kong, Cheung Kong Center",,https://barclays.wd3.myworkdayjobs.com/en-US/External_Career_Site_Barclays/job/Hong-Kong-Cheung-Kong-Center/Business-Controls-Officer_JR-0000122641-1,workday,barclays|wd3|External_Career_Site_Barclays,/job/Hong-Kong-Cheung-Kong-Center/Business-Controls-Officer_JR-0000122641-1
690,rejected,,from the board,Applications Developer,~saksoft pte limited,"Singapore, D08 Little India",,https://www.mycareersfuture.gov.sg/job/information-technology/applications-developer-saksoft-f8d625d0a134c9d4dba0bb80bcdf7ab4,mycareersfuture,singapore,f8d625d0a134c9d4dba0bb80bcdf7ab4
691,adjacent,,from the board,AI Engineer,~norges bank singapore branch,"Singapore, D01 Marina, Raffles Place, People's Park, Cecil",,https://www.mycareersfuture.gov.sg/job/banking-finance/ai-engineer-norges-bank-singapore-branch-833a32f650a9929a4d1efe60e039df0c,mycareersfuture,singapore,833a32f650a9929a4d1efe60e039df0c
692,adjacent,,from the board,AI Engineer,~searchasia consulting pte. ltd.,"Singapore, D09 Cairnhill, Orchard, River Valley",,https://www.mycareersfuture.gov.sg/job/information-technology/ai-engineer-searchasia-consulting-6d9908bbc2767a41353a042d3b515ff8,mycareersfuture,singapore,6d9908bbc2767a41353a042d3b515ff8
693,rejected,,from the board,Business Analyst,~iotalents pte. ltd.,Singapore,,https://www.mycareersfuture.gov.sg/job/banking-finance/business-analyst-iotalents-da97eba4efdc1fb4ccd0c4972574b68c,mycareersfuture,singapore,da97eba4efdc1fb4ccd0c4972574b68c
694,rejected,,from the board,IT Business Analyst - 1555,~jobster private ltd.,Singapore,,https://www.mycareersfuture.gov.sg/job/information-technology/business-analyst-1555-jobster-f03d3b9e06e4ba44fc1d7e24ded888b4,mycareersfuture,singapore,f03d3b9e06e4ba44fc1d7e24ded888b4
695,rejected,,from the board,Business Analyst,~lyneer corp (singapore) pte. ltd.,"Singapore, D02 Anson, Tanjong Pagar",,https://www.mycareersfuture.gov.sg/job/information-technology/business-analyst-lyneer-corp-2e0c1003fb0c12c633b36bfe6765611f,mycareersfuture,singapore,2e0c1003fb0c12c633b36bfe6765611f
696,rejected,,from the board,Business Analyst,~lyneer corp (singapore) pte. ltd.,"Singapore, D02 Anson, Tanjong Pagar",,https://www.mycareersfuture.gov.sg/job/information-technology/business-analyst-lyneer-corp-15396c11d4ec4cd65268d0719fe7d930,mycareersfuture,singapore,15396c11d4ec4cd65268d0719fe7d930
697,rejected,,from the board,Application Developer,~jeet analytics pte. ltd.,"Singapore, D01 Marina, Raffles Place, People's Park, Cecil",,https://www.mycareersfuture.gov.sg/job/information-technology/application-developer-jeet-analytics-d50ee78b4e7fa0861a2627a28c635841,mycareersfuture,singapore,d50ee78b4e7fa0861a2627a28c635841
698,rejected,,from the board,Experienced Consultant | People Consulting | Stockholm & Gothenburg,~ernst & young ab,Stockholm,,https://jobbsafari.se/jobb/experienced-consultant-people-consulting-stockholm-gothenburg-scsom-20425541,jobbsafari,sweden,20425541
699,rejected,,from the board,"Intern, HR",bosch.com,"Singapore, sg",,,smartrecruiters,BoschGroup,744000144697745
700,rejected,,from the board,"Research Associate Singapore, Kemin Animal Health & Nutrition",kemin.com,,,https://careers-kemin.icims.com/jobs/11846/research-associate---singapore%2c-kemin-animal-health-%26-nutrition/job,icims,kemin,11846
701,rejected,,from the board,"Qc Technologist Singapore, Kemin Animal Health & Nutrition",kemin.com,,,https://careers-kemin.icims.com/jobs/12192/qc-technologist---singapore%2c-kemin-animal-health-%26-nutrition/job,icims,kemin,12192
702,rejected,,from the board,Private Equity Investment Analyst (6-months internship) - starting July or August 2026,hqcapital.com,Singapore,Investment Asia,https://hq-capital-deutschland-gmbh.jobs.personio.de/job/2694266,personio,hq-capital-deutschland-gmbh,2694266
703,rejected,,from the board,"Relationship & Business Management Associate, Global Financial Institutions (12 mths contract)",bankofsingapore.com,OCBC Singapore,,https://ocbc.wd102.myworkdayjobs.com/en-US/External/job/OCBC-Singapore/Relationship---Business-Management-Associate--Global-Financial-Institutions--12-mths-contract-_JR00010394-1,workday,ocbc|wd102|External,/job/OCBC-Singapore/Relationship---Business-Management-Associate--Global-Financial-Institutions--12-mths-contract-_JR00010394-1
704,rejected,,from the board,Expert IT Analyst,nordea.com,"Finland, Helsinki, Poland, Gdynia, Sweden, Stockholm, Poland, Warszawa, Sweden, Stockholm, Poland, Gdańsk",IT/Technology,https://www.nordea.com/en/positions/expert-it-analyst-2,site,nordea,86366
705,rejected,,from the board,Konferensvärd - deltidstjänst,carnegie.dk,Stockholm,,https://jobs.carnegie.se/job/Stockholm-Konferensv%C3%A4rd-deltidstj%C3%A4nst-103-38/1431979833/,successfactors,jobs.carnegie.se,1431979833
706,rejected,,from the board,Konferensvärd DNB Carnegie,carnegie.dk,Stockholm,,https://jobs.carnegie.se/job/Stockholm-Konferensv%C3%A4rd-DNB-Carnegie-103-38/1431979233/,successfactors,jobs.carnegie.se,1431979233
707,rejected,,from the board,HR Student Intern,bendix.com,"Hong Kong, HK",,https://careers.knorr-bremse.com/job/Hong-Kong-HR-Student-Intern/1370398833/,successfactors,careers.knorr-bremse.com,1370398833
708,rejected,,from the board,Company Secretarial Officer,computershare.com,"Wanchai, Hong Kong",,https://fa-evdq-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/computersharecareers/job/12675,oracle_hcm,fa-evdq-saasfaprod1.fa.ocs.oraclecloud.com|computersharecareers,12675
709,rejected,,from the board,Compensation Consulting Analyst,marsh.com,Hong Kong - FWD Tower,,https://mmc.wd1.myworkdayjobs.com/en-US/MMC/job/Hong-Kong---FWD-Tower/Compensation-Consulting-Analyst_R_362683-1,workday,mmc|wd1|MMC,/job/Hong-Kong---FWD-Tower/Compensation-Consulting-Analyst_R_362683-1
710,rejected,,from the board,Leadership and Professional Development Specialist | Talent Development,jumptrading.com,"Hong Kong, Singapore, Shanghai or Sydney",Operations,https://www.jumptrading.com/hr/job?gh_jid=7946175,greenhouse,jumptrading,7946175
711,rejected,,from the board,Senior Associate,advent.com,3 Locations,,https://wd1.myworkdaysite.com/en-US/SSCTechnologies/job/Maharashtra-Navi-Mumbai/Senior-Associate_R30301,workday,ssctech|wd1|SSCTechnologies|myworkdaysite.com,/job/Maharashtra-Navi-Mumbai/Senior-Associate_R30301
712,rejected,,from the board,Værkfører til Scania Padborg,traton.com,,,https://jobs.scania.com/job/Padborg-V%C3%A6rkf%C3%B8rer-til-Scania-Padborg-REGI-6330/1402787633/,successfactors,jobs.scania.com,1402787633
713,rejected,,from the board,Vrachtwagentechnieker Wijnegem,traton.com,,,https://jobs.scania.com/job/Wijnegem-Vrachtwagentechnieker-Wijnegem-2110/1415786333/,successfactors,jobs.scania.com,1415786333
714,rejected,,from the board,Vrachtwagentechnieker Regio Vlaanderen (West- & Oost-Vlaanderen),traton.com,,,https://jobs.scania.com/job/Gent-Vrachtwagentechnieker-Regio-Vlaanderen-%28West-&amp;-Oost-Vlaanderen%29-9031/1385849133/,successfactors,jobs.scania.com,1385849133
715,rejected,,from the board,Warranty Administrator,volvo.com,"Corona, CA, US, 92883",,https://jobs.volvogroup.com/job/Corona-Warranty-Administrator-CA-92883/1351870355/,successfactors,jobs.volvogroup.com,1351870355
716,rejected,,from the board,Warranty Specialist,traton.com,,,https://jobs.scania.com/job/Wiri-Warranty-Specialist-2104/1414084933/,successfactors,jobs.scania.com,1414084933
717,rejected,,from the board,Warranty Specialist,volvo.com,"Chesapeake, VA, US, 23320",,https://jobs.volvogroup.com/job/Chesapeake-Warranty-Specialist-VA-23320/1365986055/,successfactors,jobs.volvogroup.com,1365986055
718,rejected,,from the board,Werkstattadministration (m/w/d) für Dresden,traton.com,,,https://jobs.scania.com/job/Scharfenberger-Str_-61%2C-01139-Werkstattadministration-%28mwd%29-f%C3%BCr-Dresden/1196485301/,successfactors,jobs.scania.com,1196485301
719,rejected,,from the board,Werkstattadministration (m/w/d) für Nürnberg/Wendelstein,traton.com,,,https://jobs.scania.com/job/Johann-H%C3%B6llfritsch-Str_-41-4-Werkstattadministration-%28mwd%29-f%C3%BCr-N%C3%BCrnbergWendelstein/1276397301/,successfactors,jobs.scania.com,1276397301
720,rejected,,from the board,Zahnmedizinische Fachangestellte Abrechnung (m/w/d),riverty.com,"Hamburg, Germany, 20459",,https://jobsearch.createyourowncareer.com/BFS_Health_Finance/job/Hamburg-Zahnmedizinische-Fachangestellte-Abrechnung-%28mwd%29-20459/1421243733/,successfactors,jobsearch.createyourowncareer.com,1421243733
721,rejected,,from the board,Überführungsfahrer (m/w/d) für Limburg,traton.com,,,https://jobs.scania.com/job/Brunnenstr_-11%2C-65551-Limburg-%C3%9Cberf%C3%BChrungsfahrer-%28mwd%29-f%C3%BCr-Limburg/1422777233/,successfactors,jobs.scania.com,1422777233
722,rejected,,from the board,北區車體廠專員 Bodybuilder Coordinator,traton.com,,,https://jobs.scania.com/job/Taipei-%E5%8C%97%E5%8D%80%E8%BB%8A%E9%AB%94%E5%BB%A0%E5%B0%88%E5%93%A1-Bodybuilder-Coordinator/1417018733/,successfactors,jobs.scania.com,1417018733
723,rejected,,from the board,Vorarbeiter Logistik (m/w/x),riverty.com,"Dorsten, Germany, 46282",,https://jobsearch.createyourowncareer.com/ARVATO/job/Dorsten-Vorarbeiter-Logistik-%28mwx%29-46282/1419676533/,successfactors,jobsearch.createyourowncareer.com,1419676533
724,rejected,,from the board,Vorarbeiter Logistik (m/w/x),riverty.com,"Hannover, Germany, 30539",,https://jobsearch.createyourowncareer.com/ARVATO/job/Hannover-Vorarbeiter-Logistik-%28mwx%29-30539/1416822333/,successfactors,jobsearch.createyourowncareer.com,1416822333
725,rejected,,from the board,Vorarbeiter Logistik (m/w/x),riverty.com,"Hamm, Germany, 59071",,https://jobsearch.createyourowncareer.com/ARVATO/job/Hamm-Vorarbeiter-Logistik-%28mwx%29-59071/1413491433/,successfactors,jobsearch.createyourowncareer.com,1413491433
726,rejected,,from the board,Vocational Trainee: Welding (Fall 2026),volvo.com,"Shippensburg, PA, US, 17257",,https://jobs.volvogroup.com/job/Shippensburg-Vocational-Trainee-Welding-%28Fall-2026%29-PA-17257/1356241155/,successfactors,jobs.volvogroup.com,1356241155
727,rejected,,from the board,VENDEDOR DE SOLUCIONES SAN LUIS POTOSÍ,traton.com,,,https://jobs.scania.com/job/QUERETARO-VENDEDOR-DE-SOLUCIONES-SAN-LUIS-POTOS%C3%8D-76246/1429333933/,successfactors,jobs.scania.com,1429333933
728,rejected,,from the board,Vadybininkas(-ė) viešiesiems pirkimams,traton.com,,,https://jobs.scania.com/job/Vilnius-Vadybininkas%28-%C4%97%29-vie%C5%A1iesiems-pirkimams-LT-02300/1400743033/,successfactors,jobs.scania.com,1400743033
729,rejected,,from the board,Vocational Trainee: Assembly (Fall 2026),volvo.com,"Shippensburg, PA, US, 17257",,https://jobs.volvogroup.com/job/Shippensburg-Vocational-Trainee-Assembly-%28Fall-2026%29-PA-17257/1356241255/,successfactors,jobs.volvogroup.com,1356241255
730,rejected,,from the board,Vocational Trainee: Kaizen/Continuous Improvement (Fall 2026),volvo.com,"Shippensburg, PA, US, 17257",,https://jobs.volvogroup.com/job/Shippensburg-Vocational-Trainee-KaizenContinuous-Improvement-%28Fall-2026%29-PA-17257/1365446955/,successfactors,jobs.volvogroup.com,1365446955
731,rejected,,from the board,Vocational Trainee: Machining (Fall 2026),volvo.com,"Shippensburg, PA, US, 17257",,https://jobs.volvogroup.com/job/Shippensburg-Vocational-Trainee-Machining-%28Fall-2026%29-PA-17257/1356241855/,successfactors,jobs.volvogroup.com,1356241855
732,rejected,,from the board,Vocational Trainee: Paint (Fall 2026),volvo.com,"Shippensburg, PA, US, 17257",,https://jobs.volvogroup.com/job/Shippensburg-Vocational-Trainee-Paint-%28Fall-2026%29-PA-17257/1356241355/,successfactors,jobs.volvogroup.com,1356241355
733,rejected,,from the board,Trainee Key Account Management & Solution Design (m/w/x),riverty.com,"Gütersloh, Germany, 33333",,https://jobsearch.createyourowncareer.com/ARVATO/job/G%C3%BCtersloh-Trainee-Key-Account-Management-&amp;-Solution-Design-%28mwx%29-33333/1411438233/,successfactors,jobsearch.createyourowncareer.com,1411438233
734,rejected,,from the board,Trainee Logistik- und Materialflussplanung (m/w/x),riverty.com,"Gütersloh, Germany, 33333",,https://jobsearch.createyourowncareer.com/ARVATO/job/G%C3%BCtersloh-Trainee-Logistik-und-Materialflussplanung-%28mwx%29-33333/1424716533/,successfactors,jobsearch.createyourowncareer.com,1424716533
735,rejected,,from the board,Trainee (w/m/d) in der Fondskontrolle & -buchhaltung,dekabank.de,,,https://karriere.deka.de/job/Frankfurt-am-Main-Trainee-%28wmd%29-in-der-Fondskontrolle-&amp;-buchhaltung-HE-60315/1420088333/,successfactors,karriere.deka.de,1420088333
736,rejected,,from the board,Sr. Environmental Engineer Job,arkema.com,"Houston, TX, United States",,https://jobs.arkema.com/job/Houston-Sr_-Environmental-Engineer-Job-TX/1430569933/,successfactors,jobs.arkema.com,1430569933
737,rejected,,from the board,Sr Chem Engineer Job,arkema.com,"Alsip, IL, United States",,https://jobs.arkema.com/job/Alsip-Sr-Chem-Engineer-Job-IL/1417876033/,successfactors,jobs.arkema.com,1417876033
738,rejected,,from the board,Spezialist Prozessoptimierung Logistik (m/w/x),riverty.com,"Landsberg, Germany, 06188",,https://jobsearch.createyourowncareer.com/ARVATO/job/Landsberg-Spezialist-Prozessoptimierung-Logistik-%28mwx%29-06188/1424669133/,successfactors,jobsearch.createyourowncareer.com,1424669133
739,rejected,,from the board,Service Coordinator,volvo.com,"Amsterdam, NL, 1047 HN",,https://jobs.volvogroup.com/job/Amsterdam-Service-Coordinator-1047-HN/1354983855/,successfactors,jobs.volvogroup.com,1354983855
740,rejected,,from the board,Service Center Coordinator,volvo.com,"Byhalia, MS, US, 38611",,https://jobs.volvogroup.com/job/Byhalia-Service-Center-Coordinator-MS-38611/1340176555/,successfactors,jobs.volvogroup.com,1340176555
741,rejected,,from the board,Tax Internship: Summer 2027,sig.com,"Bala Cynwyd (Philadelphia Area), Pennsylvania",Interns + Co-ops,https://careers.sig.com/careers-home/jobs/10965,icims_cs,careers.sig.com,10965
